Date,ES/WEC,BAC/PNC,MLM/VMC,CFG/RF,C/USB,MA/V,FITB/PNC,NWSA/NWS,MCO/SPGI,BAC/MET,EQR/ESS,CFG/TFC
2023-04-06,0.0008032256167137689,0.0,0.002135764056531657,0.011874009050924174,0.01432044903666347,0.0,0.0,-0.0,0.0033157084344162917,0.0,0.0,0.014616843210789134
2023-04-10,-0.0016460546864978977,0.0,0.0026578757782251185,0.00488627889252681,-0.01782655358994947,-0.0,0.0,0.0,0.004077445430400761,-0.0,-0.0,0.010191481780384835
2023-04-11,-0.004072247896807088,0.0,-0.01241664032772419,-0.0006690374956008207,-0.01653898205624543,0.0,0.0,0.0,-0.003388860786497621,0.0,-0.0,0.017453049746512034
2023-04-12,-0.00259195420270668,-0.013975998847179387,0.006065493631287961,0.007985623621698773,0.002645425905545103,-0.0,0.0,-0.0,0.006348141489109603,-0.0,-0.0,-0.002
2023-04-13,7.029340123529426e-05,-0.002,0.008328576495372029,0.0025815312354245164,-0.008575888006705485,-0.0,-0.0,-0.0,-0.002,0.0,0.0,-0.0
2023-04-14,-0.0037672386036490396,-0.0317033880192907,-0.0041757078568507265,-0.021690983563159502,-0.05718170686930869,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
2023-04-17,0.011996241483347953,-0.002,0.008203366615819656,0.018664699000553703,0.013223412108173672,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
2023-04-18,-0.002081364296109247,-0.010688338919534855,0.0039099569678997075,0.016391527700304213,-0.018007275496786435,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2023-04-19,-0.0021935568720894607,0.0429705705615729,-0.0008355433618444999,-0.024789704680779748,0.014396552718305467,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2023-04-20,-0.005909896224402587,-0.014909282859400776,-0.00717161269865256,-0.03146756664176659,-0.011808990658046505,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2023-04-21,0.0008481335939598054,-0.015547135300223325,-0.004163868928204138,0.01877626297644314,-0.0252287833177555,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2023-04-24,-0.00045885040621583637,0.0103601885527781,-0.0023191391337559005,-0.0037751975699266715,-0.0198499342943006,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
2023-04-25,-0.0015991515486925272,0.027135207910096236,-0.002696391914380935,0.03587527762360804,-0.005171550620446001,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2023-04-26,-0.002348345795714104,0.04459269764168339,0.00032443529639049687,0.014937422699427312,0.014829102192068889,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2023-04-27,-0.001320504649765272,-0.002,0.008456406575574595,0.016099597627273924,0.02592026408544201,0.0,0.006550764518626458,-0.0,0.020905344241249846,-0.0,-0.0,-0.0
2023-04-28,-0.0011799549207468746,-0.0,0.0012120277438426568,-0.002,0.034376537599621865,-0.0,-0.006469304423399047,0.0,0.013695955008537212,-0.0,-0.0,-0.0
2023-05-01,0.0037086683566703335,0.0,0.005665729662610489,-0.0,-0.03976364157854499,0.0,0.06232783664701723,-0.0,-0.002,-0.0,0.0,-0.0
2023-05-02,-0.009697449087169146,-0.0,0.0003112535389720398,0.0,-0.03873491427337117,0.0,-0.002,0.0,-0.0,-0.0,-0.0,0.0
2023-05-03,0.0124107811474918,0.0,0.0043368938617392,-0.0,-0.01756562569838375,-0.004270487964724718,0.0,-0.0,-0.0,0.0,0.0,0.0
2023-05-04,-0.009758879780072578,-0.0,-0.002,-0.0,-0.008150074145407887,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05,0.0027380032743998936,0.0,-0.0,0.0,0.022015113369877645,0.007864982628865045,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2023-05-08,0.0008707573736011567,-0.0,0.0,-0.0,-0.030677349921906,0.00011196391825831625,-0.0,-0.0,0.0,0.0,-0.0,-0.0
2023-05-09,0.002247581420894872,0.0,0.0,0.0,0.0016932385044125444,0.01198088402928733,0.0,0.0,-0.0,0.0,0.0,0.0
2023-05-10,-0.0034765130474755067,0.0,-0.0,-0.0,-0.010742612597957406,-0.009200062058660854,0.0,-0.0,-0.0,-0.007463285619464967,0.0,0.0
2023-05-11,-0.0009971635287674314,0.0,0.0,0.0,-0.009012410245860514,-0.0012359591581683508,-0.0,0.0,-0.0,-0.013568921153923007,0.0,0.0
2023-05-12,0.010214457134814732,-0.0,0.0,-0.0,0.01920293741079343,0.00575553258906245,0.0,-0.0,0.0,-0.008132208561199488,0.0,-0.0
2023-05-15,-0.002,0.0,-0.0,0.0,0.002835749633205136,0.0034739115216594627,0.0,-0.0,-0.0,-0.015495925307072113,0.0,0.0
2023-05-16,-0.0,0.0,0.0,-0.0,-0.013123231577377204,-0.003777542948665509,0.0,0.0,-0.0,-0.002,0.0,0.0
2023-05-17,0.0,-0.0,0.0,-0.0,0.015004136522644887,-0.006364325688355222,-0.0,-0.0,0.0,0.003945514099291532,-0.0,-0.0
2023-05-18,-0.0,-0.0,0.0,-0.0,0.015948044526364773,-0.008015273626776051,-0.0,0.0,0.0,0.006848361379179272,0.0,-0.0
2023-05-19,-0.0,0.0,-0.0,0.0,0.003460635699263725,0.015104462310539902,0.0,-0.0,-0.0,0.00714924677933331,0.0,0.0
2023-05-22,-0.0,-0.0,-0.0,0.0,0.02189069520231477,-0.007748828722518791,-0.0,0.0,0.0,0.006465988009304032,-0.0,-0.0
2023-05-23,0.0,0.0,-0.0,0.0,0.004066174128973324,-0.006718431786269824,0.0,0.0,0.0,-0.01821324735890309,-0.0,0.0
2023-05-24,-0.0,-0.0,0.0,-0.0,0.021813907420016133,0.0016753289993201269,-0.0,-0.0,0.0,-0.01301449088813841,-0.0,-0.0
2023-05-25,0.0,0.0,0.0,-0.0,-0.0029597998088457932,0.001894048668653182,0.0,0.0,-0.0,0.0445604888256646,0.0,-0.0
2023-05-26,-0.0,0.0,-0.0,-0.0,-0.0036153550284747085,-0.0029393922183359386,0.0,-0.0,0.0,-0.02261048410327696,-0.0,-0.0
2023-05-30,-0.00863570671918774,-0.0,-0.0,-0.0,-0.0025334372445790098,0.0004761330458359393,0.0,-0.0,-0.0,-0.0012061714571382984,-0.0,-0.0
2023-05-31,-0.002,0.0,0.0,-0.0,-0.01409060305759471,0.003475751031733166,-0.0,-0.0,0.0,-0.023138840269621416,0.0,-0.0
2023-06-01,0.005002273460661828,-0.0,-0.0,0.0,0.0068374694334352205,0.013306663914937095,-0.0,-0.0,0.0,0.008384394380208032,-0.0,0.0
2023-06-02,0.007164836257223892,0.0,0.0,0.0,0.0028616627625061494,-0.002,0.0,-0.003481835631567994,-0.0,0.01527222926372536,-0.0,0.0
2023-06-05,-0.00021979666532738126,-0.0,0.0,0.0,-0.013163062228060138,0.0,-0.0,0.0016754308799419287,0.0,0.00011271784337439725,0.0,0.0
2023-06-06,-0.004856512623355066,0.0,-0.0,0.0,0.018849779152705998,0.0,0.0,0.0006519442005153975,0.0,-0.01028872842137862,0.0,-0.0
2023-06-07,0.0033230841359998126,-0.0,0.0,-0.0,-0.002,-0.0,0.0,0.0006325029718314175,0.0,0.017243118219927765,-0.0,-0.0
2023-06-08,-0.011427274097265636,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.00021356275082042193,-0.0,-0.010783028191991357,-0.0,0.0
2023-06-09,-0.01251638606763573,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.004454847655061378,0.0,0.0005978142714883508,0.0,0.0
2023-06-12,-0.0007132899525908942,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0006536668219586025,-0.0,0.0072900607723908085,0.0,-0.0
2023-06-13,-0.007419761480006187,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0029071426869414184,-0.0,0.011205742179898757,-0.0,0.0
2023-06-14,-0.0049334567248082925,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0009991670360443902,-0.0,-0.012109490918827875,0.0,-0.0
2023-06-15,-0.002,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0018396181143660543,0.0,0.012956213915815789,-0.0,0.0
2023-06-16,0.01452480105112682,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0009045795527344671,-0.0,0.012055864038238759,-0.0,-0.0
2023-06-20,-0.005303202492763679,0.0,0.0,0.0,-0.0,0.0,0.0,-0.00020915833738884004,0.0,-0.0061061913631538615,0.0,0.0
2023-06-21,0.001219384058898077,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.001113707103484395,0.0,0.010974595251296765,-0.0,-0.0
2023-06-22,0.008237412726366734,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0007546213565137044,-0.0,-0.002,0.0,0.0
2023-06-23,0.0003891039399467177,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0002453021513584624,-0.0,0.0,0.0,0.0
2023-06-26,0.004467199396822028,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0011261372683973748,0.0,-0.0,-0.0,-0.0
2023-06-27,0.009266696536768156,0.0,-0.0,0.0069391567916192685,-0.0,0.0,0.0,-0.0031046984536741984,0.0,-0.0,0.0,0.0
2023-06-28,-0.002,-0.0,0.0,-0.00784655023455236,0.0,-0.0,0.0,0.0007361028397389682,0.0,-0.0,-0.0,-0.0
2023-06-29,0.0,0.0,-0.0,-0.007342292862920999,-0.0,-0.0,-0.0,0.0005424623343047364,-0.0,-0.0,-0.0,0.0
2023-06-30,0.0,-0.0,0.0030375755107736975,-0.0013753403110336121,-0.0,-0.0,-0.0,-0.00045151160448897855,-0.0,-0.0,0.0,0.0
2023-07-03,-0.0,0.0,-0.00012555005159101476,-0.008667243325615272,0.0,-0.0,0.0,-0.00015148912750489888,0.0,0.0,-0.0,-0.0
2023-07-05,-0.0,0.0,0.00032170431916599823,-0.0016612821621000712,0.0,-0.0,0.0,0.000694882863385704,-0.0,0.0,0.0,0.0
2023-07-06,0.0,-0.0,-0.004221349148254224,0.008851145287970586,-0.0,0.0,0.0,0.0005743902925786106,-0.0,-0.0,0.0,0.0
2023-07-07,0.0,-0.0,0.0021691208300121303,0.006020738303705787,-0.0,0.0,-0.0,-0.0006765087334368296,-0.0,-0.0,-0.0,-0.0
2023-07-10,-0.0,0.0,-0.0030695551195769853,-0.015472245547681352,-0.0,0.0,0.0,0.0009717708479205275,-0.0,0.0,0.0,-0.0
2023-07-11,0.0,0.0,-0.011739541544358578,0.01930365767824807,-0.014333720582166113,0.0,0.0,0.0005195176565774146,-0.0,-0.0,-0.0,0.0
2023-07-12,0.0,0.0,0.00953960786169394,0.009693855261924199,0.013210809145105987,-0.0,-0.0,-0.001276835011236448,-0.0,0.0,-0.0,-0.0
2023-07-13,0.0,-0.0,0.002295521888424183,-0.008351913961620775,-0.011484618226864994,-0.0,-0.0,-0.0010445039001844014,-0.0,0.0,-0.0,-0.0
2023-07-14,-0.0,-0.0,-0.00029310019045367293,-0.00655112228337984,-0.02915512158461387,0.0,0.0,-0.00016004040543127988,-0.0,-0.0,0.0,-0.0
2023-07-17,0.0,-0.0,0.0070675648211965345,-0.0020455010669364945,0.012874235498516575,-0.0,-0.0,-0.003170312177806967,0.0039502453056352365,-0.0,0.0,-0.0
2023-07-18,-0.0,0.0,0.007342612978716591,0.013919082604857226,-0.016097639294373155,0.0,-0.0,0.00048471813806908425,-0.002005018023701252,0.0,0.0,-0.0
2023-07-19,0.0,0.0,-0.002383027809171311,0.04324131309194619,-0.04582910264616076,-0.0,0.0,0.00023745758345525975,-0.0013084103990481525,0.0,-0.0,0.0
2023-07-20,0.0,-0.0,0.006702276035331517,-0.002,-0.002,0.0,0.0,0.0013204785762116165,-0.004854113248551171,-0.0,0.0,0.0
2023-07-21,-0.0,0.0,-0.004196546914071349,0.0,0.007115749929426289,0.0,-0.0,0.0006839209210773925,-0.0018232066060898658,0.0,0.0,-0.0
2023-07-24,-0.0,0.0,-0.0003462601121707533,0.0,-0.00661597083906355,0.0,0.0,0.0009321082259443232,-0.0013778683469089796,0.0,-0.0,0.0
2023-07-25,0.0,-0.0,0.0014375172979312614,-0.0,0.020702614045095116,0.0,-0.0,-0.0003973812089508935,0.0024561431111237847,-0.0,-0.0,0.0
2023-07-26,-0.0,-0.0,-0.006558269037517635,0.0,-0.015739558456987553,0.0,-0.0,-0.001380507065382249,-0.008822157795569665,-0.0,0.0,0.0
2023-07-27,0.0,0.0,-0.0003293348749351735,-0.0,0.009802616699935344,0.004361145435381637,0.0,-0.000204944523383448,0.056168670261059,-0.0,0.0,0.0
2023-07-28,0.0,-0.0,-0.002393618984076735,-0.0,-0.026431559331482692,0.01057442241648226,-0.0,-0.000865842488098117,-0.002,-0.0,-0.0,-0.0
2023-07-31,0.0,-0.0,-0.006844427896830962,-0.0,0.002072854012593183,-0.002,-0.0,-0.001790088937300413,0.005896173874012653,-0.0,-0.010428482928690272,-0.0
2023-08-01,-0.0,-0.0,-0.0045155074959819415,-0.0,0.009854870446207142,-0.0,0.0,-0.0010370149867322109,0.010549874087326917,-0.0,-0.005028543697461913,-0.0
2023-08-02,-0.0,-0.0,-0.0010457092721359923,0.0,-0.009733193122588243,-0.0,-0.0,-0.0033336589767490226,0.014878768561292072,-0.0,-0.0011357590485028693,0.0
2023-08-03,-0.0,0.0,-0.010941768908923257,0.0,-0.025777247817862864,0.0,0.0,-0.002791157441391411,-0.010180960748908511,-0.0,-0.003965899512938221,0.0
2023-08-04,-0.00420509369745199,0.0,0.006271539999031543,-0.0,-0.008664404091614127,-0.0,0.0,0.00011225534801301285,0.0020786903450037784,0.007868261006586177,0.0004035401532497503,0.0
2023-08-07,-0.004792118525784204,0.0,-0.0011548680836881136,-0.0,-0.0032394094694913186,0.0,-0.0,-0.0013276663192776962,0.0020574421747805213,0.0006708259529097024,0.00534956572666602,-0.0
2023-08-08,-0.004274963921005051,-0.0,-0.0003661747166225117,-0.0,-0.017195596027499146,0.0,0.0,0.00062027939464393,0.003681230355926504,-0.009077991796545995,0.0028262485132761646,-0.0
2023-08-09,0.009700780416884177,0.0,0.006714715285616856,0.0,-0.0029800326368043233,-0.0,0.0,-0.0014490659426639558,0.0030452185038615963,6.597442308063813e-05,0.005646772521717387,0.0
2023-08-10,-0.012022838133934882,-0.0,0.010649974504214758,0.0,0.0013923739589490245,0.0,0.0,0.002138203445155065,-0.002,0.0021286371827615035,-0.00698304749089057,-0.0
2023-08-11,0.005297696571462382,-0.0,-0.0050925154289123125,0.0,0.005858883476198278,-0.0,-0.0,-0.004749195326989031,-0.0,-0.0038240030661256252,0.002118632527708912,-0.0
2023-08-14,-0.0039654070655795355,0.0,0.0015398536986870933,-0.0,0.006465431033385819,-0.0,-0.0,-0.0018402803493813187,0.0,-0.01036261349518812,-0.0014547186280908647,0.0
2023-08-15,-0.009948385234125955,-0.0,-0.0008470008278475012,-0.0,0.005114625345619343,0.0,-0.0,0.001600799127130105,-0.0,-0.00631322338905271,-0.005352771662170157,-0.0
2023-08-16,-0.005773428072052264,-0.0,-0.0026334234401224144,0.0,0.0009637075707204009,0.0,0.0,-0.0009503332203011881,-0.0,-0.018835324399722506,-0.001878588722183628,0.0
2023-08-17,-0.000846358616293039,-0.0,0.00791769880412492,0.0,0.0016282269247076923,0.0,-0.0,0.004274669087439547,-0.0,-0.0031444351917624316,0.0051458316671603626,0.0
2023-08-18,-0.009912249387897028,-0.0,-0.002,-0.0,-0.005692700553124448,-0.0,-0.0,-0.0009628533094145908,0.0,-0.0123310783597223,0.001997457081509453,-0.0
2023-08-21,0.0004077302491672496,0.0,-0.0,-0.0,-0.0023095294173249826,-0.0,0.0,-0.0006134516223046229,0.0,0.0061726466338776105,9.410627066711898e-05,-0.0
2023-08-22,0.0006504234627938239,0.0,-0.0,0.0,-0.0024259848904595316,0.0,0.0,-0.0011779254332165102,-0.0,-0.014830406775360726,-0.0004896276503120827,0.0
2023-08-23,0.0074445356164381735,-0.0,-0.0,-0.0,-0.008792676941943921,-0.0,0.0,2.2888641449773928e-05,0.0,-0.006055862076948342,-0.0020814579933182663,-0.0
2023-08-24,-0.0005761992617899228,0.0,0.0,0.0,0.00298914593695447,0.0,0.0,2.266631480523154e-05,0.0,-0.0024167795176638016,0.0011161809728830701,-0.0
2023-08-25,0.012831238002590492,-0.0,0.0,0.0,0.019491744038574677,-0.0,0.010431901372555513,0.0002766939625526172,0.0,-0.0063608867319912,0.00480340459443779,-0.0
2023-08-28,-0.0016857863098127996,0.0,0.0,0.0,-0.01091784698299066,0.0,-0.008166105794783204,0.0011605930873966356,-0.0,0.007234468898176315,0.0007106331030368395,-0.0
2023-08-29,0.0005455351999742802,-0.0,-0.0,0.0,-0.0018054364497674929,0.0,-0.003431558650581229,-0.0002836029356569833,0.0,0.009247247277454858,0.00474709198040972,-0.0
2023-08-30,-0.011896082624265225,-0.0,0.0,0.0,-0.005950475399902133,0.0,0.0011979195898817255,-0.005663760482365155,0.0,-0.00584243678649189,0.0006024000909010266,-0.0
2023-08-31,0.0031907327338487005,-0.0,0.0,0.0,-0.005644721141597757,-0.0,-0.003607048891148806,0.0006353275267682538,-0.0,-0.010615305037926785,-0.002952838019922118,-0.0
2023-09-01,-0.0005762380674651964,-0.0,-0.0,0.0,-0.005989529135643953,-0.0,-0.004234892357096344,0.0004531507623787012,-0.0,-0.00370886688978103,-0.009263421988484666,0.0
2023-09-05,-0.01420686073868062,0.0,0.0,-0.0,0.007929908068577662,0.0,-0.017501246846161965,0.00019488755036240098,-0.0,-0.003494389215332752,0.004112674029395893,0.0
2023-09-06,-0.007121942628608309,0.0,-0.0,-0.0,0.010170413476834101,0.0,-0.003456584783972188,-0.0020142297055802077,0.0,-0.0004836301027499514,-0.005584192887405614,0.0
2023-09-07,-0.011974567159370612,0.0,-0.0,-0.0,-0.0032774994517800523,-0.0,-0.006655925858289433,0.0009340503630566946,0.0,-0.002636055733502141,0.02174840475054423,-0.0
2023-09-08,-1.2958166054743286e-06,-0.0,-0.0,0.0,-0.015506851478990419,-0.0,-0.000467969252807782,-0.0030975828709059417,0.0,-9.316313742781072e-05,-0.002,-0.0
2023-09-11,0.00608436997527347,-0.0,0.0,0.0,-0.0022441635780014696,0.0,0.007507795674745316,-0.0009500457599345147,0.0,0.0028564214486653952,0.0,-0.0
2023-09-12,0.0013871363721914098,-0.0,0.0,0.0,0.0067941824420722635,-0.0,0.030199582279400033,-0.0007674081289720533,0.0,0.008152281776026355,0.0,0.0
2023-09-13,0.0010938946756159779,0.0,-0.0,-0.0,0.0626596196888971,-0.0,-0.003695507710504314,0.0025356166550390587,0.0,-0.00010143640914108982,0.0,0.0
2023-09-14,0.004853004021859139,-0.0,-0.0,0.0,-0.002,0.0,0.02167508541227075,-0.0034700188292085994,0.0,-0.020707420652526183,0.0,-0.0
2023-09-15,0.002508392171560252,-0.0,0.0,-0.0,0.0,-0.006475069381196796,-0.002,-0.001114989770285615,-0.0,-0.0083130954446675,-0.0,0.0
2023-09-18,-0.0034040950812936595,0.0,0.0,-0.0,0.0,-0.002,0.0,0.00010843573405667356,0.0,-0.012251054575052333,-0.0,-0.0
2023-09-19,-0.008028531225557701,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.000985849098238188,-0.0,-0.00470168830207434,0.0,0.0
2023-09-20,-0.002403739570262634,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.001606997448896693,-0.0,0.00042354671014158043,-0.0,0.0
2023-09-21,0.010162202490276412,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0009353580645081183,0.0,0.00291809903785626,-0.0,-0.0
2023-09-22,-0.0022950604461638175,-0.0,0.0,0.0,-0.0,-0.006927580672901426,-0.0,0.0035457561155861524,0.0,-0.010703082043512537,0.0,-0.0
2023-09-25,-0.004393123715247586,-0.0,-0.002370835052469435,-0.0,-0.0,-0.009452527384683468,-0.0,0.00032613851524269585,-0.0,-0.010805636798518635,-0.0,-0.0
2023-09-26,0.0009946288610249987,-0.00987341198762974,0.002784918515804203,0.0,-0.0,-0.002,-0.0,-0.004383608748741163,-0.0,0.014171102218509507,0.0,0.0
2023-09-27,-0.0032394543736154902,0.001996152128053875,0.0074194610720914305,-0.0,0.0,-0.003034375057652419,-0.0,0.0009549429638041115,-0.0,0.007646422601369345,0.0,0.0
2023-09-28,-0.01605166309164206,0.00283866750219507,-0.002266633018762551,0.0,0.0,0.0012387945839203284,0.0,-0.0036389204702993692,-0.0,0.00904815511490742,-0.0,0.0
2023-09-29,0.005683504285449111,-0.006098945528895507,-0.008842169599116097,0.0,-0.0,0.0003289780863850022,0.0,-0.0006331336721557244,0.0,-0.006705364611050121,-0.0,-0.0
2023-10-02,0.00026353855162895845,-0.004123749118893353,0.004895740987067892,0.0,0.0,0.0066844943873867035,-0.0,0.0006030330058408506,-0.0,-0.0063199612558297764,0.0,0.0
2023-10-03,-0.009193339032096336,-0.028176901655745077,-0.002575863899151728,-0.0,0.0,-0.0006134561307188577,-0.0,0.00562397786741467,0.0,-0.007484199086303461,-0.0,0.0
2023-10-04,-0.010845282495369785,-0.002,-0.004036518184181624,0.0,0.0,0.0056484616004441775,0.0,-0.002754740570707615,0.0,0.005314775205010445,0.0,0.0
2023-10-05,-0.01713617873483009,0.00045393105186110165,0.008575645283438661,-0.0,-0.0,0.009065752738705966,0.0,-0.00032971153781259643,0.0,-2.0735891041332756e-05,-0.0,0.0
2023-10-06,-0.005111595463887328,0.0008464105598029275,0.0035599188995459746,0.0,0.0,-0.001554757121317014,-0.0,-0.0038004787463878295,0.0,-0.01590405950979132,-0.0,0.0
2023-10-09,0.012446661436803601,0.0050079504249618215,0.0016825088960471784,0.0,-0.0,0.005092942196817155,0.0,-0.0006103226786190619,-0.0,0.00011230887917169745,-0.0,0.0
2023-10-10,0.011934260357725608,0.015796850443646388,-0.002,0.0,0.0,-0.0031949889541127274,0.0,-0.0025815135147062886,0.0,0.021918638654058922,0.0,-0.0
2023-10-11,0.0035415885780786614,-0.0034941162450835986,-0.0,0.0,0.0,-0.003259267917978816,-0.0,0.0030986962897106164,0.0,-0.009934706832572818,-0.0,-0.0
2023-10-12,-0.058495732166279776,0.006348584672312765,0.0,-0.0,0.0,0.00534319354744338,-0.0,-0.00035956219471162086,-0.0,0.0012258072350787522,0.0,0.0
2023-10-13,-0.005679565789331426,0.019433527980840103,-0.0,-0.0,0.0,0.009173493400582104,0.0,-0.0006416904102413473,-0.0,0.0012671740219272415,-0.0,-0.0
2023-10-16,0.008363016662592395,-0.003620428196228754,-0.0,0.0,-0.0,-0.002,0.0,-2.965855794550415e-05,0.0,-0.011222821708618696,0.0,0.0
2023-10-17,-0.011077555985259366,0.015250130443205731,0.0,0.0,-0.0,-0.0,0.0,0.000871614683526414,0.0,0.014160379987501266,0.0,-0.0
2023-10-18,-0.012813799064599958,-0.002,0.0,-0.0,0.0,-0.0,0.0,0.0014924025720216387,-0.0,0.0017325399972964867,-0.0,-0.0
2023-10-19,-0.004407391093429202,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.00044506363564524205,-0.0,0.0049474253694021635,-0.0,0.002400774771950784
2023-10-20,0.007174140686114258,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00018819231287916377,0.0,0.003960014496447804,-0.0,-0.0017607976463980685
2023-10-23,-0.011699885602202906,-0.0,0.0,-0.011433763616725665,-0.0,0.0,0.0,-0.0017798793508305094,-0.0,-0.0021010774926801014,-0.0,-0.0010847910282466853
2023-10-24,0.017088673838168554,-0.0,-0.0,-0.0013760272445889458,-0.0,-0.0,-0.0,-0.0010356448955775172,-0.0,-0.015681876216396363,-0.0,-0.026387197085457885
2023-10-25,-0.005133014500586652,0.0,-0.0,-0.0029272516378773426,-0.0,-0.0,0.0,0.002883622158531801,0.0,0.007204163791401192,-0.0,-0.024256840150521767
2023-10-26,-0.010479769679319037,-0.0,0.0,0.013903343714741122,0.0,-0.0,-0.0,0.0015909872553946979,0.008900064250263212,0.011683406671662774,0.008287590129657865,-0.002
2023-10-27,-0.0023791794708913905,-0.0,-0.006756733823996307,0.008518101881352689,0.0,0.007037837951743731,0.0,0.000972104829788295,0.010048534971890885,-0.015679260590778503,-0.020438107832742445,0.0037618453792306206
2023-10-30,0.005841284948039592,0.0,-0.002,-0.007967424969200275,-0.0,0.0029401242166621766,0.0,-0.0011699164089360795,-0.006880726981139207,0.0019878699934893287,-0.01222342718004351,-0.004793689709796347
2023-10-31,0.009930693908966285,0.0,-0.008223701149450813,0.0012115547369185228,-0.0,0.00017871997398842716,-0.0,-0.0010986868657319971,0.0065608000599608265,0.015487042774628616,-0.002,0.011175703548087952
2023-11-01,-0.026761005052067972,0.0,-0.002,0.011830155683907708,0.0,-0.013672444906994586,0.0,0.002328819314446779,-0.0098431880020877,-0.002,-0.013022927216938625,-0.01737363905733796
2023-11-02,0.006869884400221942,-0.0,0.012967318962500482,-0.014048958960456215,-0.0,-0.01037324144536782,-0.0,-0.002,0.02282537946886075,0.0,-0.002,0.0031898813713846508
2023-11-03,0.020280929134612904,0.0,-0.002,-0.03033972598502125,0.0,0.00702216684341466,0.0,0.0,-0.002,0.0,0.0004398551036244921,-0.004475236680278355
2023-11-06,0.03384652299155454,0.0,-0.003264687880174576,-0.003559919937555823,0.0,0.0008250771233537565,0.0,-0.0,0.0,0.0,0.0025780030049684585,0.007058747632744323
2023-11-07,0.0045275752507884254,-0.0,-0.005442999769103576,-0.006430602548264634,0.0,0.0007233603441976566,0.0,0.0,0.0,0.0,2.4109445546227973e-05,0.008598405947981183
2023-11-08,0.0005467062959180792,-0.0,-0.00942998491656076,-0.0031297772397077843,0.0,0.003797908241362429,-0.0,-0.0,0.0,-0.0,0.008998923206220812,0.0014715982328057384
2023-11-09,-0.010053725152390138,-0.0,0.006621393452094645,0.01237832188133012,0.0,0.006706189940117671,-0.0,0.0,0.0,-0.0,-0.0031393052846277678,0.006407303584715536
2023-11-10,-0.01628431180839955,-0.0,0.01091042645234705,0.0004966948778179362,0.0,-0.001319558096344535,-0.0,-0.0,-0.0,-0.0,0.0007430366940329343,-0.00516520708050139
2023-11-13,-0.012608825400832862,0.0,-0.002546417770039831,0.00035441755676779776,0.0,0.002754899800691915,0.0,0.0,-0.0,0.0,0.01712813168117521,-0.006928300300092738
2023-11-14,0.033246636670348925,0.0,0.007989263910629422,-0.004560911824384922,-0.0,-0.002709676352827003,-0.0,-0.0,-0.0,0.0,-0.008327724962015726,-0.01016231566513598
2023-11-15,0.018917191887746137,-0.0,-0.012377860895464957,-0.010450322654622896,-0.0,-0.007716667618103414,0.0,-0.0,0.0,0.0,0.002502210104900277,-0.012732946402554422
2023-11-16,-0.002,-0.0,-0.002876054915809393,0.0015699348772176365,-0.0,-0.001534922559245791,-0.0,0.0031510753988775375,0.0,0.003965223121820854,0.0007469855580941355,0.010908155072667201
2023-11-17,0.0,0.0,-0.00397186321713613,-0.005341816330970486,0.0,0.0032731978889688138,0.0,0.0005402044676475586,-0.0,-0.0067584824782884415,0.002398469626788863,0.002876346101685523
2023-11-20,0.0,0.0,0.0031910207660050486,0.00030350435540502704,-0.0,0.008227111524224038,0.0,-0.0008121872456197578,0.0,-0.0016154328058534686,0.002351402029011242,-0.009837556540908295
2023-11-21,0.0,0.0,-0.009654392119161833,0.005143413090347524,0.0,0.0004256131427868501,0.0,-0.001179434287244931,0.0,0.007723868323271804,0.0027062945597549903,-0.006057141333062743
2023-11-22,0.0,-0.0,0.0021900628673441874,0.009352448937914832,0.0,-0.0036743476542221666,-0.0,0.0007715877686132466,0.0,0.012069176140654255,0.005330396198041956,-0.0005962365030060496
2023-11-24,-0.0,-0.0,0.0004210356179161856,-0.003494573758949849,-0.0,0.002543849044682058,-0.0,-0.0019495709354019897,-0.0,0.005446367776474104,-0.0026650217691776227,-0.008354873696698704
