Date,AAPL,MSFT,NVDA,GOOGL,META,AMZN,TSLA,PG,KO,JPM,GS,JNJ,UNH,CAT,HON,XOM,CVX,NEE,AMT,SPY
2021-11-29,156.8009033203125,324.9756774902344,33.30558776855469,144.3375701904297,335.39794921875,178.07850646972656,378.9966735839844,133.85354614257812,47.737220764160156,143.7724609375,345.6207580566406,141.33885192871094,417.86126708984375,181.44821166992188,178.87648010253906,53.07968521118164,96.7830581665039,79.01533508300781,233.88851928710938,436.7427978515625
2021-11-30,161.75230407714844,319.144775390625,32.607059478759766,140.73435974121094,321.93365478515625,175.35350036621094,381.586669921875,129.86541748046875,46.22999954223633,141.63233947753906,340.6583251953125,137.95909118652344,410.6687927246094,179.0680389404297,174.20774841308594,51.57149124145508,95.1145248413086,77.33985137939453,229.98077392578125,428.244873046875
2021-12-01,161.23367309570312,318.6524353027344,31.372528076171875,139.895263671875,308.1815490722656,172.18600463867188,365.0,131.50018310546875,46.0977897644043,140.79409790039062,338.4021911621094,139.86131286621094,410.7797546386719,177.32687377929688,171.7786407470703,51.528404235839844,94.46563720703125,78.28451538085938,226.88784790039062,423.48828125
2021-12-02,160.245361328125,318.0828552246094,32.06214904785156,141.79405212402344,307.9731750488281,171.8679962158203,361.5333251953125,132.2726287841797,46.7764778137207,143.75465393066406,348.3435363769531,138.9853973388672,412.3328857421875,182.25392150878906,175.72378540039062,52.81251907348633,97.02742004394531,78.97968292236328,233.27520751953125,429.9745178222656
2021-12-03,158.36654663085938,311.8273010253906,30.632003784179688,140.83750915527344,304.4507751464844,169.489501953125,338.3233337402344,134.6260223388672,47.19074249267578,141.1508026123047,344.02008056640625,141.01148986816406,416.73846435546875,183.1893310546875,175.29312133789062,52.47640609741211,96.41226196289062,78.45387268066406,233.9060821533203,426.23321533203125
2021-12-06,161.77186584472656,314.89715576171875,29.9773006439209,141.9815216064453,315.39495849609375,171.36849975585938,336.336669921875,136.66494750976562,48.39827346801758,142.81829833984375,349.92559814453125,144.1612091064453,426.74603271484375,186.4123077392578,177.6619415283203,53.07106399536133,97.9206771850586,79.45201873779297,236.19293212890625,431.28125
2021-12-07,167.506103515625,323.324951171875,32.362552642822266,146.06228637695312,320.29644775390625,176.1645050048828,350.5833435058594,136.30564880371094,48.66270065307617,144.96737670898438,359.6421813964844,144.5327606201172,431.0310363769531,189.38516235351562,178.43722534179688,53.66571807861328,99.3700942993164,80.57496643066406,242.53652954101562,440.2021789550781
2021-12-08,171.32237243652344,323.3731994628906,31.76274871826172,146.9717559814453,327.98614501953125,176.1580047607422,356.32000732421875,136.91647338867188,48.47760009765625,143.30877685546875,357.1344299316406,145.39981079101562,434.861572265625,189.10731506347656,176.2837371826172,53.82084274291992,99.81672668457031,80.49474334716797,241.69532775878906,441.3678283691406
2021-12-09,170.81358337402344,321.56787109375,30.429405212402344,146.4282684326172,327.251953125,174.17100524902344,334.6000061035156,137.71591186523438,48.35420227050781,143.08584594726562,356.3883361816406,146.780029296875,438.99810791015625,189.05177307128906,177.4466094970703,53.958740234375,99.55549621582031,80.12936401367188,237.4984130859375,438.3879089355469
2021-12-10,175.59860229492188,330.6810607910156,30.137983322143555,146.78826904296875,327.18243408203125,172.21200561523438,339.010009765625,139.63809204101562,49.605796813964844,142.51516723632812,351.507568359375,146.41732788085938,443.55206298828125,188.43125915527344,180.72848510742188,54.303470611572266,99.72402954101562,80.45909118652344,238.82144165039062,442.5146789550781
